district_id,district_name,state_abbr,state_name,year,race,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total_votes
2602,MI-02,MI,Michigan,2016,President,38.2,55.8,17.6,"132,496","193,272","60,776","346,622"
2603,MI-03,MI,Michigan,2016,President,42.2,51.6,9.4,"147,338","180,346","33,008","349,499"
2604,MI-04,MI,Michigan,2016,President,34.7,59.5,24.8,"113,813","195,297","81,484","328,231"
2605,MI-05,MI,Michigan,2016,President,49.7,45.5,-4.2,"162,969","148,989","-13,980","327,598"
2606,MI-06,MI,Michigan,2016,President,42.9,51.3,8.4,"142,273","170,251","27,978","331,882"
2607,MI-07,MI,Michigan,2016,President,38.6,55.7,17.1,"131,421","189,600","58,179","340,150"
2608,MI-08,MI,Michigan,2016,President,43.9,50.6,6.7,"164,436","189,891","25,455","374,968"
2609,MI-09,MI,Michigan,2016,President,51.5,43.7,-7.8,"183,093","155,608","-27,485","355,770"
2610,MI-10,MI,Michigan,2016,President,31.6,63.8,32.2,"113,058","228,154","115,096","357,760"
2611,MI-11,MI,Michigan,2016,President,45.3,49.7,4.4,"177,143","194,245","17,102","390,926"
2612,MI-12,MI,Michigan,2016,President,60.8,34.5,-26.3,"206,079","116,794","-89,285","338,724"
2613,MI-13,MI,Michigan,2016,President,78.8,18.1,-60.7,"209,110","48,113","-160,997","265,350"
2614,MI-14,MI,Michigan,2016,President,79.2,18.2,-61,"252,379","58,168","-194,211","318,732"
2601,MI-01,MI,Michigan,2014,Governor,,,,,,,
2602,MI-02,MI,Michigan,2014,Governor,,,,,,,
2603,MI-03,MI,Michigan,2014,Governor,,,,,,,
2604,MI-04,MI,Michigan,2014,Governor,,,,,,,
2605,MI-05,MI,Michigan,2014,Governor,,,,,,,
2606,MI-06,MI,Michigan,2014,Governor,,,,,,,
2607,MI-07,MI,Michigan,2014,Governor,,,,,,,
2608,MI-08,MI,Michigan,2014,Governor,,,,,,,
2609,MI-09,MI,Michigan,2014,Governor,,,,,,,
2610,MI-10,MI,Michigan,2014,Governor,,,,,,,
2611,MI-11,MI,Michigan,2014,Governor,,,,,,,
2612,MI-12,MI,Michigan,2014,Governor,,,,,,,
2613,MI-13,MI,Michigan,2014,Governor,,,,,,,
2614,MI-14,MI,Michigan,2014,Governor,,,,,,,
2701,MN-01,MN,Minnesota,2024,President,42.9,54.9,12,"167,186","213,794","46,608","389,557"
2702,MN-02,MN,Minnesota,2024,President,51.7,45.9,-5.8,"220,555","195,780","-24,775","426,655"
2703,MN-03,MN,Minnesota,2024,President,59.3,38.1,-21.2,"251,791","161,935","-89,856","424,914"
2704,MN-04,MN,Minnesota,2024,President,66.4,30.9,-35.5,"251,495","117,085","-134,410","378,602"
2705,MN-05,MN,Minnesota,2024,President,79.3,17.7,-61.6,"292,800","65,271","-227,529","369,401"
2706,MN-06,MN,Minnesota,2024,President,39,58.6,19.6,"168,595","253,243","84,648","431,989"
2707,MN-07,MN,Minnesota,2024,President,30.8,67.2,36.4,"123,652","269,504","145,852","401,008"
2708,MN-08,MN,Minnesota,2024,President,41.9,56.1,14.2,"180,905","242,420","61,515","431,794"
2701,MN-01,MN,Minnesota,2024,Senate,49.3,47.5,-1.8,"188,283","181,605","-6,678","382,204"
2702,MN-02,MN,Minnesota,2024,Senate,57,39.6,-17.4,"238,940","166,047","-72,893","418,877"
2703,MN-03,MN,Minnesota,2024,Senate,63.2,33.6,-29.6,"264,028","140,417","-123,611","417,958"
2704,MN-04,MN,Minnesota,2024,Senate,70.1,26.3,-43.8,"258,236","96,885","-161,351","368,525"
2705,MN-05,MN,Minnesota,2024,Senate,81.6,14.8,-66.8,"294,124","53,361","-240,763","360,386"
2706,MN-06,MN,Minnesota,2024,Senate,44.8,51.8,7,"189,215","218,799","29,584","422,474"
2707,MN-07,MN,Minnesota,2024,Senate,39.7,57.4,17.7,"156,530","226,489","69,959","394,422"
2708,MN-08,MN,Minnesota,2024,Senate,47.8,49,1.2,"203,085","208,109","5,024","424,477"
2701,MN-01,MN,Minnesota,2022,Governor,44.8,52.3,7.5,"133,241","155,563","22,322","297,656"
2702,MN-02,MN,Minnesota,2022,Governor,52.6,44.6,-8,"171,459","145,378","-26,081","325,794"
2703,MN-03,MN,Minnesota,2022,Governor,59.3,38.1,-21.2,"198,608","127,720","-70,888","334,996"
2704,MN-04,MN,Minnesota,2022,Governor,67.5,29.3,-38.2,"201,014","87,324","-113,690","297,740"
2705,MN-05,MN,Minnesota,2022,Governor,80.6,16.1,-64.5,"237,657","47,490","-190,167","294,708"
2706,MN-06,MN,Minnesota,2022,Governor,40.2,56.7,16.5,"129,178","182,411","53,233","321,624"
2707,MN-07,MN,Minnesota,2022,Governor,31.3,65.4,34.1,"96,200","201,310","105,110","307,591"
2708,MN-08,MN,Minnesota,2022,Governor,43.9,52.3,8.4,"144,992","172,745","27,753","330,552"
2701,MN-01,MN,Minnesota,2020,President,43.8,53.9,10.1,"164,139","202,121","37,982","375,164"
2702,MN-02,MN,Minnesota,2020,President,52.2,45.4,-6.8,"226,589","197,005","-29,584","434,216"
2703,MN-03,MN,Minnesota,2020,President,58.5,39.2,-19.3,"265,640","178,335","-87,305","454,374"
2704,MN-04,MN,Minnesota,2020,President,67.3,30.4,-36.9,"273,197","123,295","-149,902","405,967"
2705,MN-05,MN,Minnesota,2020,President,80,17.6,-62.4,"328,779","72,329","-256,450","410,897"
2706,MN-06,MN,Minnesota,2020,President,38.7,58.8,20.1,"165,265","250,927","85,662","426,603"
2707,MN-07,MN,Minnesota,2020,President,34.3,63.6,29.3,"126,535","234,765","108,230","368,967"
2708,MN-08,MN,Minnesota,2020,President,41.6,56.2,14.6,"166,933","225,288","58,355","400,983"
2701,MN-01,MN,Minnesota,2020,Senate,41.9,49.8,7.9,"153,895","182,851","28,956","366,997"
2702,MN-02,MN,Minnesota,2020,Senate,47.9,44.5,-3.4,"204,745","190,412","-14,333","427,475"
2703,MN-03,MN,Minnesota,2020,Senate,53.1,40.1,-13,"237,108","179,220","-57,888","446,790"
2704,MN-04,MN,Minnesota,2020,Senate,61.7,30.1,-31.6,"244,278","119,287","-124,991","395,957"
2705,MN-05,MN,Minnesota,2020,Senate,73.4,18.3,-55.1,"295,301","73,733","-221,568","402,193"
2706,MN-06,MN,Minnesota,2020,Senate,36,55.7,19.7,"150,402","233,076","82,674","418,221"
2707,MN-07,MN,Minnesota,2020,Senate,34,58.9,24.9,"123,384","213,596","90,212","362,910"
2708,MN-08,MN,Minnesota,2020,Senate,40,52.3,12.3,"157,409","205,970","48,561","393,713"
2701,MN-01,MN,Minnesota,2018,Senate,53.9,42.3,-11.6,"158,443","124,411","-34,032","293,899"
2702,MN-02,MN,Minnesota,2018,Senate,58.9,37.6,-21.3,"200,736","128,168","-72,568","340,567"
2703,MN-03,MN,Minnesota,2018,Senate,62.5,34.8,-27.7,"228,897","127,411","-101,486","366,148"
2704,MN-04,MN,Minnesota,2018,Senate,71.1,25.2,-45.9,"235,512","83,634","-151,878","331,421"
2705,MN-05,MN,Minnesota,2018,Senate,81.2,14.9,-66.3,"282,709","51,791","-230,918","348,299"
2706,MN-06,MN,Minnesota,2018,Senate,48.3,48.2,-0.1,"153,722","153,440",-282,"318,552"
2707,MN-07,MN,Minnesota,2018,Senate,48.4,48.3,-0.1,"136,900","136,565",-335,"282,663"
2708,MN-08,MN,Minnesota,2018,Senate,53.7,42.8,-10.9,"169,255","135,017","-34,238","315,330"
2701,MN-01,MN,Minnesota,2018,Senate Special,46.3,48.6,2.3,"135,543","142,144","6,601","292,534"
2702,MN-02,MN,Minnesota,2018,Senate Special,50.5,44.9,-5.6,"171,428","152,480","-18,948","339,463"
2703,MN-03,MN,Minnesota,2018,Senate Special,54,42.2,-11.8,"197,383","154,114","-43,269","365,232"
2704,MN-04,MN,Minnesota,2018,Senate Special,64.3,30.7,-33.6,"212,552","101,433","-111,119","330,334"
2705,MN-05,MN,Minnesota,2018,Senate Special,76.9,18.3,-58.6,"267,121","63,674","-203,447","347,144"
2706,MN-06,MN,Minnesota,2018,Senate Special,39.8,55.2,15.4,"126,326","175,109","48,783","317,286"
2707,MN-07,MN,Minnesota,2018,Senate Special,40.2,55.2,15,"113,112","155,224","42,112","281,241"
2708,MN-08,MN,Minnesota,2018,Senate Special,46.8,48.3,1.5,"147,075","151,599","4,524","314,122"
2701,MN-01,MN,Minnesota,2018,Governor,49.5,47.2,-2.3,"145,304","138,393","-6,911","293,419"
2702,MN-02,MN,Minnesota,2018,Governor,51.5,44.6,-6.9,"174,878","151,310","-23,568","339,579"
2703,MN-03,MN,Minnesota,2018,Governor,54.4,42.4,-12,"198,465","154,521","-43,944","364,761"
2704,MN-04,MN,Minnesota,2018,Governor,65.7,30.5,-35.2,"216,539","100,692","-115,847","329,688"
2705,MN-05,MN,Minnesota,2018,Governor,77.9,18.2,-59.7,"269,906","62,961","-206,945","346,600"
2706,MN-06,MN,Minnesota,2018,Governor,40.5,55.5,15,"128,650","176,154","47,504","317,615"
2707,MN-07,MN,Minnesota,2018,Governor,39.5,56.8,17.3,"111,305","159,983","48,678","281,430"
2708,MN-08,MN,Minnesota,2018,Governor,47.1,48.9,1.8,"148,049","153,691","5,642","314,195"
2701,MN-01,MN,Minnesota,2016,President,38.1,52.8,14.7,"130,831","181,647","50,816","343,735"
2702,MN-02,MN,Minnesota,2016,President,44.9,46.1,1.2,"171,287","175,807","4,520","381,647"
2703,MN-03,MN,Minnesota,2016,President,50.2,40.9,-9.3,"201,885","164,348","-37,537","401,827"
2704,MN-04,MN,Minnesota,2016,President,60.9,30.2,-30.7,"223,803","111,163","-112,640","367,654"
2705,MN-05,MN,Minnesota,2016,President,73,18.3,-54.7,"273,415","68,542","-204,873","374,580"
2706,MN-06,MN,Minnesota,2016,President,33,58.4,25.4,"123,262","218,443","95,181","373,734"
2707,MN-07,MN,Minnesota,2016,President,30.8,61.4,30.6,"104,569","208,225","103,656","339,299"
2708,MN-08,MN,Minnesota,2016,President,38.3,53.8,15.5,"138,664","194,776","56,112","362,337"
2701,MN-01,MN,Minnesota,2014,Governor,,,,,,,
2702,MN-02,MN,Minnesota,2014,Governor,,,,,,,
2703,MN-03,MN,Minnesota,2014,Governor,,,,,,,
2704,MN-04,MN,Minnesota,2014,Governor,,,,,,,
2705,MN-05,MN,Minnesota,2014,Governor,,,,,,,
2706,MN-06,MN,Minnesota,2014,Governor,,,,,,,
2707,MN-07,MN,Minnesota,2014,Governor,,,,,,,
2708,MN-08,MN,Minnesota,2014,Governor,,,,,,,
2801,MS-01,MS,Mississippi,2024,President,30.8,67.9,37.1,"99,871","219,880","120,009","324,051"
2802,MS-02,MS,Mississippi,2024,President,59.7,39.3,-20.4,"171,061","112,641","-58,420","286,655"
2803,MS-03,MS,Mississippi,2024,President,34.9,64.1,29.2,"112,896","207,370","94,474","323,422"
2804,MS-04,MS,Mississippi,2024,President,28.2,70.7,42.5,"82,839","207,853","125,014","293,879"
2801,MS-01,MS,Mississippi,2024,Senate,30.7,69.3,38.6,"98,146","221,649","123,503","319,795"
2802,MS-02,MS,Mississippi,2024,Senate,58.2,41.8,-16.4,"165,687","118,845","-46,842","284,532"
2803,MS-03,MS,Mississippi,2024,Senate,33.6,66.4,32.8,"107,598","212,621","105,023","320,219"
2804,MS-04,MS,Mississippi,2024,Senate,27.7,72.3,44.6,"80,549","210,305","129,756","290,854"
2801,MS-01,MS,Mississippi,2023,Governor,40.7,58,17.3,"81,039","115,651","34,612","199,261"
2802,MS-02,MS,Mississippi,2023,Governor,67.3,31.4,-35.9,"151,942","70,823","-81,119","225,731"
2803,MS-03,MS,Mississippi,2023,Governor,43.1,55.7,12.6,"97,120","125,414","28,294","225,278"
2804,MS-04,MS,Mississippi,2023,Governor,36,62.3,26.3,"61,513","106,345","44,832","170,730"
2801,MS-01,MS,Mississippi,2020,President,33.8,64.8,31,"115,886","222,361","106,475","343,233"
2802,MS-02,MS,Mississippi,2020,President,63.6,35.2,-28.4,"191,542","105,917","-85,625","300,971"
2803,MS-03,MS,Mississippi,2020,President,38.6,60.1,21.5,"135,223","210,427","75,204","350,062"
2804,MS-04,MS,Mississippi,2020,President,30.3,68.3,38,"96,747","218,059","121,312","319,493"
2801,MS-01,MS,Mississippi,2020,Senate,37.6,60.4,22.8,"128,615","206,868","78,253","342,413"
2802,MS-02,MS,Mississippi,2020,Senate,66.2,32.9,-33.3,"199,402","99,058","-100,344","301,180"
2803,MS-03,MS,Mississippi,2020,Senate,40.7,57.7,17,"142,399","201,618","59,219","349,587"
2804,MS-04,MS,Mississippi,2020,Senate,34,63.5,29.5,"108,275","201,967","93,692","318,174"
2801,MS-01,MS,Mississippi,2019,Governor,39.7,59.2,19.5,"87,735","130,891","43,156","221,158"
2802,MS-02,MS,Mississippi,2019,Governor,66.8,32.1,-34.7,"145,658","70,001","-75,657","218,047"
2803,MS-03,MS,Mississippi,2019,Governor,44.8,53.9,9.1,"110,968","133,405","22,437","247,628"
2804,MS-04,MS,Mississippi,2019,Governor,35.3,63.2,27.9,"70,007","125,099","55,092","198,078"
2801,MS-01,MS,Mississippi,2018,Senate,31.9,66,34.1,"75,130","155,264","80,134","235,225"
2802,MS-02,MS,Mississippi,2018,Senate,60.6,37.5,-23.1,"136,179","84,415","-51,764","224,880"
2803,MS-03,MS,Mississippi,2018,Senate,36.1,62,25.9,"92,027","157,912","65,885","254,758"
2804,MS-04,MS,Mississippi,2018,Senate,29.9,67.8,37.9,"66,231","150,028","83,797","221,352"
2801,MS-01,MS,Mississippi,2018,Senate Special (Runoff),38.8,61.2,22.4,"86,181","136,054","49,873","222,235"
2802,MS-02,MS,Mississippi,2018,Senate Special (Runoff),68.4,31.6,-36.8,"158,935","73,407","-85,528","232,342"
2803,MS-03,MS,Mississippi,2018,Senate Special (Runoff),41.8,58.2,16.4,"104,556","145,799","41,243","250,355"
2804,MS-04,MS,Mississippi,2018,Senate Special (Runoff),35.1,64.9,29.8,"71,147","131,509","60,362","202,656"
2801,MS-01,MS,Mississippi,2016,President,32.4,65.4,33,"100,758","203,147","102,389","310,611"
2802,MS-02,MS,Mississippi,2016,President,63.5,35.2,-28.3,"185,391","102,650","-82,741","291,878"
2803,MS-03,MS,Mississippi,2016,President,36.8,61.3,24.5,"118,927","198,263","79,336","323,401"
2804,MS-04,MS,Mississippi,2016,President,28.2,69.4,41.2,"80,055","196,654","116,599","283,467"
2801,MS-01,MS,Mississippi,2015,Governor,,,,,,,
2802,MS-02,MS,Mississippi,2015,Governor,,,,,,,
2803,MS-03,MS,Mississippi,2015,Governor,,,,,,,
2804,MS-04,MS,Mississippi,2015,Governor,,,,,,,
2901,MO-01,MO,Missouri,2024,President,77.7,20.5,-57.2,"244,276","64,565","-179,711","314,564"
2902,MO-02,MO,Missouri,2024,President,45.2,53.1,7.9,"196,301","230,858","34,557","434,594"
2903,MO-03,MO,Missouri,2024,President,35.9,62.6,26.7,"145,345","253,502","108,157","404,749"
2904,MO-04,MO,Missouri,2024,President,28.3,70.4,42.1,"106,422","264,765","158,343","375,996"
2905,MO-05,MO,Missouri,2024,President,60.8,37.4,-23.4,"204,302","125,669","-78,633","335,944"
2906,MO-06,MO,Missouri,2024,President,30,68.8,38.8,"114,947","263,985","149,038","383,568"
2907,MO-07,MO,Missouri,2024,President,28.1,70.7,42.6,"105,653","266,226","160,573","376,524"
2908,MO-08,MO,Missouri,2024,President,22.6,76.5,53.9,"83,353","282,416","199,063","369,388"
2901,MO-01,MO,Missouri,2024,Senate,77.4,19.4,-58,"242,300","60,888","-181,412","313,232"
2902,MO-02,MO,Missouri,2024,Senate,47.4,50.3,2.9,"205,446","218,386","12,940","433,866"
2903,MO-03,MO,Missouri,2024,Senate,38.6,58.9,20.3,"154,910","236,383","81,473","401,076"
2904,MO-04,MO,Missouri,2024,Senate,30.8,66.6,35.8,"114,562","248,196","133,634","372,471"
2905,MO-05,MO,Missouri,2024,Senate,61.8,35.1,-26.7,"206,109","117,154","-88,955","333,420"
2906,MO-06,MO,Missouri,2024,Senate,32.2,65.4,33.2,"122,474","248,309","125,835","379,928"
2907,MO-07,MO,Missouri,2024,Senate,29.1,68.4,39.3,"108,886","255,902","147,016","374,201"
2908,MO-08,MO,Missouri,2024,Senate,24.4,73.2,48.8,"89,041","266,689","177,648","364,365"
2901,MO-01,MO,Missouri,2024,Governor,75.4,22.3,-53.1,"235,231","69,657","-165,574","311,915"
2902,MO-02,MO,Missouri,2024,Governor,42.3,55.8,13.5,"182,357","240,840","58,483","431,252"
2903,MO-03,MO,Missouri,2024,Governor,33.5,64.2,30.7,"133,887","256,839","122,952","399,773"
2904,MO-04,MO,Missouri,2024,Governor,28,69.8,41.8,"103,727","258,976","155,249","370,959"
2905,MO-05,MO,Missouri,2024,Governor,60,37.6,-22.4,"199,202","124,803","-74,399","331,956"
2906,MO-06,MO,Missouri,2024,Governor,28.9,69.1,40.2,"109,249","261,497","152,248","378,579"
2907,MO-07,MO,Missouri,2024,Governor,27.9,70,42.1,"104,120","261,182","157,062","372,872"
2908,MO-08,MO,Missouri,2024,Governor,21.6,76.3,54.7,"78,400","277,008","198,608","362,960"
2901,MO-01,MO,Missouri,2022,Senate,79,20,-59,,,,
2902,MO-02,MO,Missouri,2022,Senate,48,51,3,,,,
2903,MO-03,MO,Missouri,2022,Senate,38,59,21,,,,
2904,MO-04,MO,Missouri,2022,Senate,31,66,35,,,,
2905,MO-05,MO,Missouri,2022,Senate,62,35,-27,,,,
2906,MO-06,MO,Missouri,2022,Senate,32,65,33,,,,
2907,MO-07,MO,Missouri,2022,Senate,29,68,39,,,,
2908,MO-08,MO,Missouri,2022,Senate,24,73,49,,,,
2901,MO-01,MO,Missouri,2020,President,80.3,18.1,-62.2,"257,869","58,264","-199,605","321,271"
2902,MO-02,MO,Missouri,2020,President,49.2,49.1,-0.1,"222,145","221,831",-314,"451,478"
2903,MO-03,MO,Missouri,2020,President,31.4,66.8,35.4,"131,263","279,641","148,378","418,589"
2904,MO-04,MO,Missouri,2020,President,31.9,66,34.1,"117,995","243,913","125,918","369,541"
2905,MO-05,MO,Missouri,2020,President,58.5,39.5,-19,"210,923","142,289","-68,634","360,324"
2906,MO-06,MO,Missouri,2020,President,34.7,63.6,28.9,"135,044","247,761","112,717","389,607"
2907,MO-07,MO,Missouri,2020,President,28.1,70,41.9,"105,863","263,569","157,706","376,397"
2908,MO-08,MO,Missouri,2020,President,21.3,77.4,56.1,"71,932","261,468","189,536","337,950"
2901,MO-01,MO,Missouri,2020,Governor,78.5,19.3,-59.2,"251,316","61,692","-189,624","320,333"
2902,MO-02,MO,Missouri,2020,Governor,47.5,50.7,3.2,"214,023","228,311","14,288","450,202"
2903,MO-03,MO,Missouri,2020,Governor,31.4,66.4,35,"130,657","276,438","145,781","416,525"
2904,MO-04,MO,Missouri,2020,Governor,31.3,66.3,35,"115,020","244,009","128,989","367,932"
2905,MO-05,MO,Missouri,2020,Governor,57.3,40.2,-17.1,"205,346","143,948","-61,398","358,367"
2906,MO-06,MO,Missouri,2020,Governor,34.1,63.9,29.8,"132,178","247,817","115,639","387,961"
2907,MO-07,MO,Missouri,2020,Governor,27.4,70.3,42.9,"102,897","263,900","161,003","375,376"
2908,MO-08,MO,Missouri,2020,Governor,22.2,75.7,53.5,"74,334","254,087","179,753","335,578"
2901,MO-01,MO,Missouri,2018,Senate,81.8,16,-65.8,"227,794","44,458","-183,336","278,386"
2902,MO-02,MO,Missouri,2018,Senate,50.2,47.6,-2.6,"190,272","180,393","-9,879","378,930"
2903,MO-03,MO,Missouri,2018,Senate,38,58.6,20.6,"125,099","193,146","68,047","329,388"
2904,MO-04,MO,Missouri,2018,Senate,36.5,60,23.5,"107,805","177,124","69,319","295,394"
2905,MO-05,MO,Missouri,2018,Senate,61,35.9,-25.1,"174,469","102,557","-71,912","285,853"
2906,MO-06,MO,Missouri,2018,Senate,38.9,57.6,18.7,"119,707","177,333","57,626","307,742"
2907,MO-07,MO,Missouri,2018,Senate,31.1,65.2,34.1,"92,982","195,060","102,078","299,040"
2908,MO-08,MO,Missouri,2018,Senate,28,69.1,41.1,"74,807","184,856","110,049","267,549"
2901,MO-01,MO,Missouri,2016,President,77,18.8,-58.2,"246,091","60,113","-185,978","319,568"
2902,MO-02,MO,Missouri,2016,President,42.3,52.6,10.3,"177,816","221,171","43,355","420,605"
2903,MO-03,MO,Missouri,2016,President,28.1,67.1,39,"106,149","253,821","147,672","378,210"
2904,MO-04,MO,Missouri,2016,President,29.3,65.3,36,"99,838","222,142","122,304","340,267"
2905,MO-05,MO,Missouri,2016,President,54.9,39.8,-15.1,"179,323","130,057","-49,266","326,896"
2906,MO-06,MO,Missouri,2016,President,31,63.7,32.7,"110,507","226,788","116,281","355,934"
2907,MO-07,MO,Missouri,2016,President,24.7,70.4,45.7,"84,409","240,640","156,231","342,004"
2908,MO-08,MO,Missouri,2016,President,21.1,75.4,54.3,"66,935","239,779","172,844","317,965"
2901,MO-01,MO,Missouri,2016,Senate,79.5,17.1,-62.4,"254,145","54,533","-199,612","319,725"
2902,MO-02,MO,Missouri,2016,Senate,48.2,48.3,0.1,"204,116","204,543",427,"423,123"
2903,MO-03,MO,Missouri,2016,Senate,39.9,55.3,15.4,"150,864","208,877","58,013","377,736"
2904,MO-04,MO,Missouri,2016,Senate,39,56,17,"132,394","190,337","57,943","339,681"
2905,MO-05,MO,Missouri,2016,Senate,61.2,33.9,-27.3,"200,431","110,989","-89,442","327,363"
2906,MO-06,MO,Missouri,2016,Senate,41.2,54.1,12.9,"146,622","192,551","45,929","355,799"
2907,MO-07,MO,Missouri,2016,Senate,31.5,63.7,32.2,"108,359","219,034","110,675","343,668"
2908,MO-08,MO,Missouri,2016,Senate,32.7,62.6,29.9,"103,269","197,594","94,325","315,451"
2901,MO-01,MO,Missouri,2016,Governor,78.2,18.5,-59.7,"249,895","59,210","-190,685","319,463"
2902,MO-02,MO,Missouri,2016,Governor,46.6,50.8,4.2,"197,033","214,886","17,853","422,998"
2903,MO-03,MO,Missouri,2016,Governor,39.8,56.5,16.7,"150,654","214,031","63,377","378,558"
2904,MO-04,MO,Missouri,2016,Governor,39.3,57.3,18,"133,419","194,498","61,079","339,385"
2905,MO-05,MO,Missouri,2016,Governor,59.6,36.5,-23.1,"194,804","119,318","-75,486","326,637"
2906,MO-06,MO,Missouri,2016,Governor,40.1,57,16.9,"142,925","203,122","60,197","356,339"
2907,MO-07,MO,Missouri,2016,Governor,31.6,64.9,33.3,"108,600","222,659","114,059","343,187"
2908,MO-08,MO,Missouri,2016,Governor,31.6,65,33.4,"100,030","205,673","105,643","316,451"
3001,MT-01,MT,Montana,2024,President,42.7,54.2,11.5,"137,407","174,611","37,204","322,068"
3002,MT-02,MT,Montana,2024,President,33.6,63.2,29.6,"94,499","177,468","82,969","280,895"
3001,MT-01,MT,Montana,2024,Senate,49.5,48.8,-0.7,"160,627","158,254","-2,373","324,458"
3002,MT-02,MT,Montana,2024,Senate,40.9,57.1,16.2,"115,678","161,428","45,750","282,804"
3001,MT-01,MT,Montana,2024,Governor,43.1,54.4,11.3,"138,775","174,910","36,135","321,667"
3002,MT-02,MT,Montana,2024,Governor,33.4,64,30.6,"93,869","179,659","85,790","280,737"
3001,MT-01,MT,Montana,2020,President,40.5,56.9,16.4,244786,343602,"98,816",603674
3001,MT-01,MT,Montana,2020,Governor,41.6,54.4,12.9,250860,328548,"77,688",603608
3001,MT-01,MT,Montana,2020,Senate,45.0,55.0,10.0,272463,333174,"60,711",605637
3001,MT-01,MT,Montana,2018,Senate,50.3,46.8,-3.6,253876,235963,"-17,913",504384
3001,MT-01,MT,Montana,2016,President,35.7,56.2,20.4,177709,279240,"101,531",497147
3001,MT-01,MT,Montana,2016,Governor,50.2,46.4,-3.9,255933,236115,"-19,818",509360
3101,NE-01,NE,Nebraska,2024,President,42.8,55.8,13,"136,153","177,663","41,510","318,301"
3102,NE-02,NE,Nebraska,2024,President,51.6,47,-4.6,"163,541","148,908","-14,633","316,693"
3103,NE-03,NE,Nebraska,2024,President,22.5,76.3,53.8,"70,301","238,245","167,944","312,165"
3101,NE-01,NE,Nebraska,2024,Senate,50.6,49.4,-1.2,"159,474","155,795","-3,679","315,269"
3102,NE-02,NE,Nebraska,2024,Senate,56.3,43.7,-12.6,"175,348","136,019","-39,329","311,367"
3103,NE-03,NE,Nebraska,2024,Senate,32.9,67.1,34.2,"101,671","207,310","105,639","308,981"
