cycle,district,election,candidate,party,contributions,expenditures,status,data_through,tusa_candidate,race_url,incumbent
2020,9,"General Election November 3, 2020",Dustin Russell,Republican,0.0,0.0,Lost,12/31/2020,,/oh/race/ohio-house-of-representatives-district-9-46084,False
2020,9,"Democratic Party Primary Election April 28, 2020",Janine Boyd,Democratic,45635.5,37025.34,Advanced,12/31/2020,/oh/candidate/janine-boyd-14004,/oh/race/ohio-house-of-representatives-district-9-46084,True
2020,9,"Democratic Party Primary Election April 28, 2020",VIncent Stokes,Democratic,3258.94,2164.53,Lost,12/31/2020,/oh/candidate/vincent-stokes,/oh/race/ohio-house-of-representatives-district-9-46084,False
2020,9,"Republican Party Primary Election April 28, 2020",Dustin Russell,Republican,0.0,0.0,Advanced,12/31/2020,,/oh/race/ohio-house-of-representatives-district-9-46084,False
2020,10,"General Election November 3, 2020",Terrence Upchurch,Democratic,84404.06,84144.54,Won,12/31/2020,/oh/candidate/terrence-upchurch-14635,/oh/race/ohio-house-of-representatives-district-10-46085,True
2020,10,"Democratic Party Primary Election April 28, 2020",Terrence Upchurch,Democratic,84404.06,84144.54,Advanced,12/31/2020,/oh/candidate/terrence-upchurch-14635,/oh/race/ohio-house-of-representatives-district-10-46085,True
2020,10,"Democratic Party Primary Election April 28, 2020",J. Allen Burger,Democratic,0.0,0.0,Lost,12/31/2020,/oh/candidate/j-allen-burger,/oh/race/ohio-house-of-representatives-district-10-46085,False
2020,11,"General Election November 3, 2020",Stephanie Howse,Democratic,85253.48,77434.77,Won,12/31/2020,/oh/candidate/stephanie-howse-13977,/oh/race/ohio-house-of-representatives-district-11-46086,True
2020,11,"Democratic Party Primary Election April 28, 2020",Stephanie Howse,Democratic,85253.48,77434.77,Advanced,12/31/2020,/oh/candidate/stephanie-howse-13977,/oh/race/ohio-house-of-representatives-district-11-46086,True
2020,12,"General Election November 3, 2020",Juanita Brent,Democratic,67692.35,51562.88,Won,12/31/2020,/oh/candidate/juanita-brent-14788,/oh/race/ohio-house-of-representatives-district-12-46087,True
2020,12,"General Election November 3, 2020",Jerry Powell,Republican,1775.0,0.0,Lost,12/31/2020,/oh/candidate/jerry-powell,/oh/race/ohio-house-of-representatives-district-12-46087,False
2020,12,"Democratic Party Primary Election April 28, 2020",Juanita Brent,Democratic,67692.35,51562.88,Advanced,12/31/2020,/oh/candidate/juanita-brent-14788,/oh/race/ohio-house-of-representatives-district-12-46087,True
2020,12,"Democratic Party Primary Election April 28, 2020",Felicia Washington Ross,Democratic,0.0,0.0,Lost,12/31/2020,,/oh/race/ohio-house-of-representatives-district-12-46087,False
2020,12,"Democratic Party Primary Election April 28, 2020",Phyllis Peterson Write-In,Democratic,155.0,155.0,Lost,12/31/2020,/oh/candidate/phyllis-peterson,/oh/race/ohio-house-of-representatives-district-12-46087,False
2020,12,"Republican Party Primary Election April 28, 2020",Jerry Powell Write-In,Republican,1775.0,0.0,Advanced,12/31/2020,/oh/candidate/jerry-powell,/oh/race/ohio-house-of-representatives-district-12-46087,False
2020,13,"General Election November 3, 2020",Michael Skindell,Democratic,40050.2,30334.67,Won,12/31/2020,/oh/candidate/michael-skindell-420,/oh/race/ohio-house-of-representatives-district-13-46088,True
2020,13,"General Election November 3, 2020",Daniel Harrington,Republican,0.0,0.0,Lost,12/31/2020,/oh/candidate/daniel-harrington,/oh/race/ohio-house-of-representatives-district-13-46088,False
2020,13,"Democratic Party Primary Election April 28, 2020",Michael Skindell,Democratic,40050.2,30334.67,Advanced,12/31/2020,/oh/candidate/michael-skindell-420,/oh/race/ohio-house-of-representatives-district-13-46088,True
2020,13,"Republican Party Primary Election April 28, 2020",Daniel Harrington Write-In,Republican,0.0,0.0,Advanced,12/31/2020,/oh/candidate/daniel-harrington,/oh/race/ohio-house-of-representatives-district-13-46088,False
2020,14,"General Election November 3, 2020",Bride Rose Sweeney,Democratic,56424.5,39557.43,Won,12/31/2020,/oh/candidate/bride-sweeney-14941,/oh/race/ohio-house-of-representatives-district-14-46089,True
2020,14,"General Election November 3, 2020",Lynn McMahan,Republican,0.0,0.0,Lost,12/31/2020,,/oh/race/ohio-house-of-representatives-district-14-46089,False
2020,14,"Democratic Party Primary Election April 28, 2020",Bride Rose Sweeney,Democratic,56424.5,39557.43,Advanced,12/31/2020,/oh/candidate/bride-sweeney-14941,/oh/race/ohio-house-of-representatives-district-14-46089,True
2020,14,"Republican Party Primary Election April 28, 2020",Lynn McMahan,Republican,0.0,0.0,Advanced,12/31/2020,,/oh/race/ohio-house-of-representatives-district-14-46089,False
2020,15,"General Election November 3, 2020",Jeffrey Crossman,Democratic,130849.16,93011.45,Won,12/31/2020,/oh/candidate/jeffrey-crossman-15064,/oh/race/ohio-house-of-representatives-district-15-46090,True
2020,15,"General Election November 3, 2020",Kevin Kussmaul,Republican,21835.23,18641.27,Lost,12/31/2020,/oh/candidate/kevin-kussmaul-15053,/oh/race/ohio-house-of-representatives-district-15-46090,False
2020,15,"Democratic Party Primary Election April 28, 2020",Jeffrey Crossman,Democratic,130849.16,93011.45,Advanced,12/31/2020,/oh/candidate/jeffrey-crossman-15064,/oh/race/ohio-house-of-representatives-district-15-46090,True
2020,15,"Republican Party Primary Election April 28, 2020",Kevin Kussmaul,Republican,21835.23,18641.27,Advanced,12/31/2020,/oh/candidate/kevin-kussmaul-15053,/oh/race/ohio-house-of-representatives-district-15-46090,False
2020,16,"General Election November 3, 2020",Monique Smith,Democratic,144886.86,123102.85,Won,12/31/2020,/oh/candidate/monique-smith-15180,/oh/race/ohio-house-of-representatives-district-16-46091,False
2020,16,"General Election November 3, 2020",David Greenspan,Republican,591041.18,262953.84,Lost,12/31/2020,/oh/candidate/david-greenspan-14313,/oh/race/ohio-house-of-representatives-district-16-46091,True
2020,16,"Democratic Party Primary Election April 28, 2020",Monique Smith,Democratic,144886.86,123102.85,Advanced,12/31/2020,/oh/candidate/monique-smith-15180,/oh/race/ohio-house-of-representatives-district-16-46091,False
2020,16,"Democratic Party Primary Election April 28, 2020",Joesph Romano,Democratic,33455.0,32861.36,Lost,12/31/2020,/oh/candidate/joesph-romano-15141,/oh/race/ohio-house-of-representatives-district-16-46091,False
2020,16,"Republican Party Primary Election April 28, 2020",David Greenspan,Republican,591041.18,262953.84,Advanced,12/31/2020,/oh/candidate/david-greenspan-14313,/oh/race/ohio-house-of-representatives-district-16-46091,True
2020,17,"General Election November 3, 2020",Adam Miller,Democratic,47809.68,54607.02,Won,12/31/2020,/oh/candidate/adam-miller-14384,/oh/race/ohio-house-of-representatives-district-17-46092,True
2020,17,"General Election November 3, 2020",Tim Haske,Republican,249.0,119.0,Lost,12/31/2020,/oh/candidate/tim-haske,/oh/race/ohio-house-of-representatives-district-17-46092,False
2020,17,"Democratic Party Primary Election April 28, 2020",Adam Miller,Democratic,47809.68,54607.02,Advanced,12/31/2020,/oh/candidate/adam-miller-14384,/oh/race/ohio-house-of-representatives-district-17-46092,True
2020,17,"Republican Party Primary Election April 28, 2020",Tim Haske,Republican,249.0,119.0,Advanced,12/31/2020,/oh/candidate/tim-haske,/oh/race/ohio-house-of-representatives-district-17-46092,False
2020,17,"Republican Party Primary Election April 28, 2020",John Rutan,Republican,0.0,0.0,Lost,12/31/2020,/oh/candidate/john-rutan,/oh/race/ohio-house-of-representatives-district-17-46092,False
2020,18,"General Election November 3, 2020",Kristin Boggs,Democratic,221861.46,241963.79,Won,12/31/2020,/oh/candidate/kristin-boggs-14399,/oh/race/ohio-house-of-representatives-district-18-46093,True
2020,18,"General Election November 3, 2020",Kayla Packard,Republican,0.0,0.0,Lost,12/31/2020,,/oh/race/ohio-house-of-representatives-district-18-46093,False
2020,18,"Democratic Party Primary Election April 28, 2020",Kristin Boggs,Democratic,221861.46,241963.79,Advanced,12/31/2020,/oh/candidate/kristin-boggs-14399,/oh/race/ohio-house-of-representatives-district-18-46093,True
2020,18,"Republican Party Primary Election April 28, 2020",Kayla Packard,Republican,0.0,0.0,Advanced,12/31/2020,,/oh/race/ohio-house-of-representatives-district-18-46093,False
2020,19,"General Election November 3, 2020",Mary Lightbody,Democratic,228397.98,142919.52,Won,12/31/2020,/oh/candidate/mary-lightbody-14707,/oh/race/ohio-house-of-representatives-district-19-46094,True
2020,19,"General Election November 3, 2020",Meredith Freedhoff,Republican,153350.98,157181.39,Lost,12/31/2020,/oh/candidate/meredith-freedhoff-15248,/oh/race/ohio-house-of-representatives-district-19-46094,False
2020,19,"Democratic Party Primary Election April 28, 2020",Mary Lightbody,Democratic,228397.98,142919.52,Advanced,12/31/2020,/oh/candidate/mary-lightbody-14707,/oh/race/ohio-house-of-representatives-district-19-46094,True
2020,19,"Republican Party Primary Election April 28, 2020",Meredith Freedhoff,Republican,153350.98,157181.39,Advanced,12/31/2020,/oh/candidate/meredith-freedhoff-15248,/oh/race/ohio-house-of-representatives-district-19-46094,False
2020,20,"General Election November 3, 2020",Richard Brown,Democratic,126440.52,109567.57,Won,12/31/2020,/oh/candidate/richard-brown-12154,/oh/race/ohio-house-of-representatives-district-20-46095,True
2020,20,"General Election November 3, 2020",Chris Baer,Republican,2540.0,384.71,Lost,12/31/2020,/oh/candidate/chris-baer,/oh/race/ohio-house-of-representatives-district-20-46095,False
2020,20,"Democratic Party Primary Election April 28, 2020",Richard Brown,Democratic,126440.52,109567.57,Advanced,12/31/2020,/oh/candidate/richard-brown-12154,/oh/race/ohio-house-of-representatives-district-20-46095,True
2020,20,"Republican Party Primary Election April 28, 2020",Chris Baer,Republican,2540.0,384.71,Advanced,12/31/2020,/oh/candidate/chris-baer,/oh/race/ohio-house-of-representatives-district-20-46095,False
2020,21,"General Election November 3, 2020",Beth Liston,Democratic,359910.06,236565.63,Won,12/31/2020,/oh/candidate/beth-liston-14663,/oh/race/ohio-house-of-representatives-district-21-46096,True
2020,21,"General Election November 3, 2020",Mehek Cooke,Republican,487153.0,331722.96,Lost,12/31/2020,/oh/candidate/mehek-cooke-15194,/oh/race/ohio-house-of-representatives-district-21-46096,False
2020,21,"Democratic Party Primary Election April 28, 2020",Beth Liston,Democratic,359910.06,236565.63,Advanced,12/31/2020,/oh/candidate/beth-liston-14663,/oh/race/ohio-house-of-representatives-district-21-46096,True
